force,date,officers,other_ranks,total,horses,guns,confidence,source,note
2nd Black Watch,1899-12-11,26,900,926,,, high,Conan Doyle 'The Great Boer War',At Magersfontein
2nd Seaforth Highlanders,1899-12-11,25,875,900,,,high,Conan Doyle 'The Great Boer War',At Magersfontein
1st Gordon Highlanders,1899-12-11,24,840,864,,,high,Conan Doyle 'The Great Boer War',At Magersfontein (in reserve)
1st Highland Light Infantry,1899-12-11,23,810,833,,,high,Conan Doyle 'The Great Boer War',At Magersfontein
1st Argyll & Sutherland Highlanders,1899-12-11,22,780,802,,,high,Conan Doyle 'The Great Boer War',At Magersfontein
2nd Northumberland Fusiliers,1899-12-10,22,900,922,,,high,Conan Doyle 'The Great Boer War',At Stormberg
2nd Royal Irish Rifles,1899-12-10,20,840,860,,,high,Conan Doyle 'The Great Boer War',At Stormberg
Royal Canadian Regiment,1900-02-18,28,893,921,,,high,Conan Doyle 'The Great Boer War',At Paardeberg
13th Battalion Imperial Yeomanry,1900-05-27,32,536,568,536,,high,Pakenham 'The Boer War',At Lindley — mounted
Imperial Light Horse,1899-10-12,40,800,840,840,,high,Conan Doyle 'The Great Boer War',At formation/Natal
8th (King's Royal Irish) Hussars,1900-03-09,19,586,605,458,,high,qrhmuseum.com,At Cape Town disembarkation
French's cavalry division,1900-02-11,120,4500,4620,4500,,high,Pakenham 'The Boer War',Three cavalry brigades at start of Kimberley relief
Roberts's main army,1900-02-11,,,,,,high,Pakenham 'The Boer War',Roberts's advance began with ~30000 infantry and 8000 mounted troops
De Wet's Commando,1900-03-31,,,1500,1500,,medium,Pakenham 'The Boer War',At Sanna's Post — approx 1500 men
De Wet's Commando,1901-01-01,,,3000,3000,,medium,Pakenham 'The Boer War',Peak guerrilla strength estimate
Scheepers' Commando,1901-01-01,,,300,300,,medium,Pakenham 'The Boer War',Eastern Cape guerrilla force under Gideon Scheepers
Kritzinger's Commando,1901-01-01,,,400,400,,medium,Pakenham 'The Boer War',Eastern Cape — Kritzinger's force at peak
South African Constabulary,1901-07-01,,10000,10000,,, medium,Pakenham 'The Boer War',SAC at near-full establishment mid-1901
Imperial Yeomanry,1900-05-01,,10371,10371,10371,,high,SAMHS journal vol136sw,First IY contingent peak strength
Imperial Yeomanry,1901-05-01,,23000,23000,23000,,high,SAMHS journal vol136sw,After second contingent arrived
Natal Mounted Police,1899-10-12,,1100,1100,1100,,medium,Pakenham 'The Boer War',At outbreak of war
Cape Mounted Rifles,1899-10-12,,1200,1200,1200,,medium,Pakenham 'The Boer War',At outbreak of war
Brabant's Horse,1900-03-01,40,1200,1240,1240,,medium,Pakenham 'The Boer War',At formation — Eastern Cape mounted force
Scottish Horse,1901-01-01,60,2000,2060,2060,,medium,Pakenham 'The Boer War',Scottish Horse at near-full establishment
Boer forces (Cronje),1899-12-11,,,8500,8500,,medium,Wikipedia Magersfontein; BritishBattles.com,At Magersfontein; some sources give up to 10000-15000 with reserves
Boer forces (Botha),1899-12-15,,,4500,4500,,medium,historyofwar.org Colenso; SAMHS,At Colenso; up to 6000 around Ladysmith
Boer forces (Botha),1900-01-24,,,8000,8000,,medium,Wikipedia Spion Kop; historyofwar.org,At Spion Kop operations
French's cavalry division,1900-02-13,,,5000,5000,,high,historyofwar.org; bwm.org.au,At start of Kimberley relief dash — 5000 horse
De Wet's Commando,1901-12-25,,,4000,4000,,medium,Wikipedia Groenkop,De Wet's force at Groenkop area — 4000+ men under command
11th Battalion Imperial Yeomanry,1901-12-25,,,550,550,,medium,Wikipedia Groenkop,British force at Tweefontein camp night of 25 Dec 1901
British forces (Nooitgedacht),1900-12-13,,,1700,1700,,medium,Wikipedia Nooitgedacht,Clements's force at Nooitgedacht — De la Rey's Commando attacked
De la Rey's Commando,1900-12-13,,,2500,2500,,medium,Wikipedia Nooitgedacht,De la Rey and Beyers with ~2500 men at Nooitgedacht
British forces (Bakenlaagte),1901-10-30,,,210,210,,high,Wikipedia Bakenlaagte; SAMHS vol184,Rearguard column — ~210 men nearly annihilated
